DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20190829,99JEP301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,99KWMB01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,67586101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,07586201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OPVJY01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OQGM801,26247,SMARTPHONE LG K8 PLUS PRETO                  
20190829,9OQGM801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OPVJY01,21647,DVD D-15 KARAOKE MONDIAL                     
20190829,60722201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,08774101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9O5B7801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190829,99DVPP01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20190829,23155701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,55014101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,99GVNS01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,99CKD101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,27275201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,99JPV201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9O3U6I01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9O451K01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9O0L7I01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9NYZE401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OQGRB01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OH02J01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OCCG001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9O7W3Y01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9NZWNJ01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190829,74397401,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20190829,9OQGF801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OQGJ201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,99M37901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190829,91930401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,59757401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,22304501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9O5LOH01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,72080101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,9OJ6IV01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,99J3TP01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190829,9O109G01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190829,83081801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,88378101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,99BRU801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,74599701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,99DO8T01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20190828,99HEXQ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,99IR2S01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,69875101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,48579101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,48579101,25718,"TELEVISOR SMART 50"" 50P65US ULTRA HD 4K      "
20190828,99J58C01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190828,9OGVJB01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OA6DF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9O6KT601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,56150101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9NXEN401,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20190828,9NXEN401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,13720801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OJK6T01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OQG7D01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,19689001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,48747501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,20268201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,20268201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,47537401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190828,85576401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,22484401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,07596101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,14396101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OQG5101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OQFS701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OQFYD01,26015,SMARTPHONE SAMSUNG GAL A50  A505 64GB PRETO  
20190828,9OEANF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OB9PE01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9O0LWJ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9O6VXC01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OQFU301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,90041101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,99MNF901,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20190828,9O4T1601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OC16601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OAUMF01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20190828,9OAUMF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,09975601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,99CPBR01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,63951301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,9OQGAB01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190828,99KPMB01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,46287501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,19932801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,71674401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,07823601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,83133901,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20190827,74374801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,34489201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190827,99N6TR01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190827,99NESE01,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20190827,99NESE01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99J4GN01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,89221801,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20190827,89221801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9ODF7Q01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190827,9ODF7Q01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9OCQP501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9OCQP501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190827,9OCQP501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190827,9O7HN201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,04647901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,44973301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,87179901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,43153701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9O0MDZ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9OQFDG01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9OPERM01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,13539401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9O5B7801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190827,65270301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9OPVJY01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190827,99G4T601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,09497301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99E73J01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20190827,48687701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20190827,60879101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99212901,25934,TABLET NB306 M7 3G PLUS QUAD CORE DOURADA    
20190827,16226601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190827,33454601,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20190827,33454601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,12257701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99MGG601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99GZAW01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,76250301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99L00501,22978,CONJ.SC-AKX100LBK PANASONIC                  
20190827,99I3YP01,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20190827,9OQFDK01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,77125001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99GGD201,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190827,56189001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,9O02FL01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190827,9O02FL01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,63892301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99JRRS01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190827,9NYMTY01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190827,99EC4J01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190826,50644701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,72871901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,82167701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,82167701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190826,90030701,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20190826,89758301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,77407701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,76653901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9O0WTF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99QDJ101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99KK4701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,16260101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,70188201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99L0HB01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99GCQS01,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20190826,99JNS601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,38045201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,56150101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,64967401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OKFO901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OB9JD01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OQEZ901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,14287001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OQF7301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OQEWJ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,82033301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,36098301,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20190826,9O0P8V01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99H07H01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190826,9OPTG501,25583,SMARTPHONE LG K11 PLUS DB AZUL               
20190826,20668501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20190826,21669801,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190826,21669801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,10948201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,19518401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,29146301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,29146301,26065,TABLET NB305 M7 3G PLUS QUAD CORE ROSA       
20190826,99BMLR01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99BMLR01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190826,72054001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,69032801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,59125401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,95069001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,95069001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190826,9O0XFD01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9NYS5R01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99LSN801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99I15L01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,69162101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OEPVT01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9O8RW501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9O8RW501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190826,9OGP7701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99J2F101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OQF3Z01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,87658101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190826,9O13GM01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,50408601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,50408601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99L00501,17591,HOME THEATER HT-07 MONDIAL                   
20190826,75315601,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20190826,71511001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,68275701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,56965201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99JHC001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,85027501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,05727401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,05727401,25872,SMARTPHONE LG K12 PLUS  AZUL                 
20190826,94125001,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20190826,9OAGDH01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99E4P301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,31123101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99BSQ701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99BSQ701,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20190826,99MKXS01,22616,CELULAR RIU-I R200 DB PRETO-AZUL             
20190826,99MKXS01,22619,CELULAR RIU-I R200 DB BRANCO-AZUL            
20190826,9OFQ5701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OQEOF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,25177001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,9OE21701,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20190826,99B6EP01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99E4YP01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,84995801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99G4TL01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,91944701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190826,99HOGY01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190825,73697401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190825,9NXDJ501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190825,66603101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190825,55336901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190825,85110601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,79473601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,19932801,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20190824,62662701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,48150001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,57002201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99ERT501,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,86067601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,63582801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,07107101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99CS0L01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,01122801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,17294301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99GG0X01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,85781301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9O8ZW901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,99IZSF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,50973201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OCR2B01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,50481801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OHKMM01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20190824,9OHKMM01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OHINQ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OFCPG01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OFCPG01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99D0JZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9OQEGF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,23244401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQELZ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEMX01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEMX01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,9ODO6Y01,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20190824,99BM5M01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,51926201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEHD01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190824,9OQEHD01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQECE01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99CEYC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20190824,65495201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99DRAH01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99JOB701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OKX4W01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,11312701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEA201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,64261901,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190824,99D8F301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEHF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,42882901,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20190824,63993601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99BEHD01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99BEHD01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20190824,99GF2D01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99BT3N01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,97332801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99DN1101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99KDOW01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99I3DL01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99I6VD01,25700,TABLET NB273 M7S PLUS 8GB PRETO              
20190824,9OGMKY01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,98798801,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OBBCL01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OBBIQ01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99HK4S01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99HK4S01,22616,CELULAR RIU-I R200 DB PRETO-AZUL             
20190824,75315601,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20190824,94533401,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,99IZEV01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,14705101,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEIL01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,22093601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,92163201,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,60069301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OQEOF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9OE21701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20190824,9NY8JI01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
